,CodigoEstacion,Fecha,Variable,Valor,Unidad
36848,27015280,2020-07-29,Velocidad del viento,5.6,m/s
36849,27015280,2020-07-30,Velocidad del viento,8.0,m/s
36850,27015280,2020-07-31,Velocidad del viento,7.1,m/s
36851,27015280,2020-08-01,Velocidad del viento,6.9,m/s
36852,27015280,2020-08-02,Velocidad del viento,8.7,m/s
36853,27015280,2020-08-03,Velocidad del viento,7.1,m/s
36854,27015280,2020-08-04,Velocidad del viento,7.8,m/s
36855,27015280,2020-08-05,Velocidad del viento,8.1,m/s
36856,27015280,2020-08-06,Velocidad del viento,7.8,m/s
36857,27015280,2020-08-07,Velocidad del viento,7.4,m/s
36858,27015280,2020-08-08,Velocidad del viento,8.3,m/s
36859,27015280,2020-08-09,Velocidad del viento,9.0,m/s
36860,27015280,2020-08-10,Velocidad del viento,7.6,m/s
36861,27015280,2020-08-11,Velocidad del viento,6.8,m/s
36862,27015280,2020-08-12,Velocidad del viento,8.5,m/s
36863,27015280,2020-08-13,Velocidad del viento,6.1,m/s
36864,27015280,2020-08-14,Velocidad del viento,6.6,m/s
36865,27015280,2020-08-15,Velocidad del viento,6.7,m/s
36866,27015280,2020-08-16,Velocidad del viento,8.1,m/s
36867,27015280,2020-08-17,Velocidad del viento,6.0,m/s
36868,27015280,2020-08-18,Velocidad del viento,7.1,m/s
36869,27015280,2020-08-19,Velocidad del viento,3.9,m/s
36870,27015280,2020-08-20,Velocidad del viento,7.1,m/s
36871,27015280,2020-08-21,Velocidad del viento,6.7,m/s
36872,27015280,2020-08-22,Velocidad del viento,6.0,m/s
36873,27015280,2020-08-23,Velocidad del viento,2.9,m/s
36874,27015280,2020-08-24,Velocidad del viento,6.0,m/s
36875,27015280,2020-08-25,Velocidad del viento,4.2,m/s
36876,27015280,2020-08-26,Velocidad del viento,6.6,m/s
36877,27015280,2020-08-27,Velocidad del viento,6.3,m/s
36878,27015280,2020-08-29,Velocidad del viento,6.1,m/s
36879,27015280,2020-08-30,Velocidad del viento,3.0,m/s
36880,27015280,2020-08-31,Velocidad del viento,5.8,m/s
36881,27015280,2020-09-01,Velocidad del viento,4.7,m/s
36882,27015280,2020-09-02,Velocidad del viento,7.1,m/s
36883,27015280,2020-09-03,Velocidad del viento,6.0,m/s
36884,27015280,2020-09-04,Velocidad del viento,8.1,m/s
36885,27015280,2020-09-05,Velocidad del viento,7.9,m/s
36886,27015280,2020-09-06,Velocidad del viento,5.9,m/s
36887,27015280,2020-09-07,Velocidad del viento,4.8,m/s
36888,27015280,2020-09-08,Velocidad del viento,3.7,m/s
36889,27015280,2020-09-09,Velocidad del viento,5.6,m/s
36890,27015280,2020-09-10,Velocidad del viento,5.8,m/s
36891,27015280,2020-09-11,Velocidad del viento,3.3,m/s
36892,27015290,2016-04-24,Velocidad del viento,4.4,m/s
36893,27015290,2016-04-25,Velocidad del viento,6.3,m/s
36894,27015290,2016-04-26,Velocidad del viento,6.2,m/s
36895,27015290,2016-04-27,Velocidad del viento,3.6,m/s
36896,27015290,2016-04-28,Velocidad del viento,3.3,m/s
36897,27015290,2016-04-29,Velocidad del viento,4.7,m/s
36898,27015290,2016-04-30,Velocidad del viento,6.0,m/s
36899,27015290,2016-05-01,Velocidad del viento,4.5,m/s
36900,27015290,2016-05-02,Velocidad del viento,4.0,m/s
36901,27015290,2016-05-03,Velocidad del viento,4.7,m/s
36902,27015290,2016-05-04,Velocidad del viento,4.1,m/s
36903,27015290,2016-05-05,Velocidad del viento,5.2,m/s
36904,27015290,2016-05-06,Velocidad del viento,4.8,m/s
36905,27015290,2016-05-07,Velocidad del viento,5.4,m/s
36906,27015290,2016-05-08,Velocidad del viento,4.3,m/s
36907,27015290,2016-05-09,Velocidad del viento,4.0,m/s
36908,27015290,2016-05-10,Velocidad del viento,2.2,m/s
36909,27015290,2016-05-11,Velocidad del viento,5.4,m/s
36910,27015290,2016-05-12,Velocidad del viento,6.2,m/s
36911,27015290,2016-05-13,Velocidad del viento,6.5,m/s
36912,27015290,2016-05-14,Velocidad del viento,5.5,m/s
36913,27015290,2016-05-15,Velocidad del viento,6.7,m/s
36914,27015290,2016-05-16,Velocidad del viento,6.3,m/s
36915,27015290,2016-05-17,Velocidad del viento,6.9,m/s
36916,27015290,2016-05-18,Velocidad del viento,5.7,m/s
36917,27015290,2016-05-19,Velocidad del viento,6.0,m/s
36918,27015290,2016-05-20,Velocidad del viento,6.1,m/s
36919,27015290,2016-05-21,Velocidad del viento,6.6,m/s
36920,27015290,2016-05-22,Velocidad del viento,5.8,m/s
36921,27015290,2016-05-23,Velocidad del viento,7.5,m/s
36922,27015290,2016-05-24,Velocidad del viento,6.7,m/s
36923,27015290,2016-05-25,Velocidad del viento,6.2,m/s
36924,27015290,2016-05-26,Velocidad del viento,4.3,m/s
36925,27015290,2016-05-27,Velocidad del viento,6.0,m/s
36926,27015290,2016-05-28,Velocidad del viento,3.8,m/s
36927,27015290,2016-05-29,Velocidad del viento,2.5,m/s
36928,27015290,2016-05-30,Velocidad del viento,5.8,m/s
36929,27015290,2016-05-31,Velocidad del viento,4.9,m/s
36930,27015290,2016-06-01,Velocidad del viento,5.2,m/s
36931,27015290,2016-06-02,Velocidad del viento,4.9,m/s
36932,27015290,2016-06-03,Velocidad del viento,5.7,m/s
36933,27015290,2016-06-04,Velocidad del viento,5.5,m/s
36934,27015290,2016-06-05,Velocidad del viento,6.2,m/s
36935,27015290,2016-06-06,Velocidad del viento,5.3,m/s
36936,27015290,2016-06-07,Velocidad del viento,4.0,m/s
36937,27015290,2016-06-08,Velocidad del viento,5.9,m/s
36938,27015290,2016-06-09,Velocidad del viento,6.6,m/s
36939,27015290,2016-06-10,Velocidad del viento,6.1,m/s
36940,27015290,2016-06-11,Velocidad del viento,6.0,m/s
36941,27015290,2016-06-12,Velocidad del viento,5.5,m/s
36942,27015290,2016-06-13,Velocidad del viento,4.6,m/s
36943,27015290,2016-06-14,Velocidad del viento,5.3,m/s
36944,27015290,2016-06-15,Velocidad del viento,7.9,m/s
36945,27015290,2016-06-16,Velocidad del viento,6.1,m/s
36946,27015290,2016-06-17,Velocidad del viento,5.6,m/s
36947,27015290,2016-06-18,Velocidad del viento,6.3,m/s
36948,27015290,2016-06-19,Velocidad del viento,5.9,m/s
36949,27015290,2016-06-20,Velocidad del viento,5.8,m/s
36950,27015290,2016-06-21,Velocidad del viento,6.4,m/s
36951,27015290,2016-06-22,Velocidad del viento,6.2,m/s
36952,27015290,2016-06-23,Velocidad del viento,7.4,m/s
36953,27015290,2016-06-24,Velocidad del viento,6.1,m/s
36954,27015290,2016-06-25,Velocidad del viento,6.6,m/s
36955,27015290,2016-06-26,Velocidad del viento,6.0,m/s
36956,27015290,2016-06-27,Velocidad del viento,6.9,m/s
36957,27015290,2016-06-28,Velocidad del viento,7.4,m/s
36958,27015290,2016-06-29,Velocidad del viento,5.3,m/s
36959,27015290,2016-06-30,Velocidad del viento,5.9,m/s
36960,27015290,2016-07-01,Velocidad del viento,5.6,m/s
36961,27015290,2016-07-02,Velocidad del viento,6.4,m/s
36962,27015290,2016-07-03,Velocidad del viento,7.2,m/s
36963,27015290,2016-07-04,Velocidad del viento,6.4,m/s
36964,27015290,2016-07-05,Velocidad del viento,4.9,m/s
36965,27015290,2016-07-06,Velocidad del viento,6.0,m/s
36966,27015290,2016-07-07,Velocidad del viento,5.5,m/s
36967,27015290,2016-07-08,Velocidad del viento,7.9,m/s
36968,27015290,2016-07-09,Velocidad del viento,6.9,m/s
36969,27015290,2016-07-10,Velocidad del viento,6.5,m/s
36970,27015290,2016-07-11,Velocidad del viento,6.9,m/s
36971,27015290,2016-07-12,Velocidad del viento,6.1,m/s
36972,27015290,2016-07-13,Velocidad del viento,4.7,m/s
36973,27015290,2016-07-14,Velocidad del viento,6.5,m/s
36974,27015290,2016-07-15,Velocidad del viento,6.3,m/s
36975,27015290,2016-07-16,Velocidad del viento,2.9,m/s
36976,27015290,2016-07-17,Velocidad del viento,5.4,m/s
36977,27015290,2016-07-18,Velocidad del viento,5.8,m/s
36978,27015290,2016-07-19,Velocidad del viento,7.0,m/s
36979,27015290,2016-07-20,Velocidad del viento,6.3,m/s
36980,27015290,2016-07-21,Velocidad del viento,5.7,m/s
36981,27015290,2016-07-22,Velocidad del viento,5.9,m/s
36982,27015290,2016-07-23,Velocidad del viento,6.6,m/s
36983,27015290,2016-07-24,Velocidad del viento,3.7,m/s
36984,27015290,2016-07-25,Velocidad del viento,7.2,m/s
36985,27015290,2016-07-26,Velocidad del viento,7.2,m/s
36986,27015290,2016-07-27,Velocidad del viento,6.5,m/s
36987,27015290,2016-07-28,Velocidad del viento,6.7,m/s
36988,27015290,2016-07-29,Velocidad del viento,4.8,m/s
36989,27015290,2016-07-30,Velocidad del viento,6.7,m/s
36990,27015290,2016-07-31,Velocidad del viento,6.4,m/s
36991,27015290,2016-08-01,Velocidad del viento,5.6,m/s
36992,27015290,2016-08-02,Velocidad del viento,5.6,m/s
36993,27015290,2016-08-03,Velocidad del viento,5.6,m/s
36994,27015290,2016-08-04,Velocidad del viento,5.3,m/s
36995,27015290,2016-08-05,Velocidad del viento,6.4,m/s
36996,27015290,2016-08-06,Velocidad del viento,6.4,m/s
36997,27015290,2016-08-07,Velocidad del viento,6.4,m/s
36998,27015290,2016-08-08,Velocidad del viento,6.1,m/s
36999,27015290,2016-08-09,Velocidad del viento,6.7,m/s
37000,27015290,2016-08-10,Velocidad del viento,6.8,m/s
37001,27015290,2016-08-11,Velocidad del viento,7.9,m/s
37002,27015290,2016-08-12,Velocidad del viento,6.3,m/s
37003,27015290,2016-08-13,Velocidad del viento,6.6,m/s
37004,27015290,2016-08-14,Velocidad del viento,6.7,m/s
37005,27015290,2016-08-15,Velocidad del viento,6.5,m/s
37006,27015290,2016-08-16,Velocidad del viento,6.7,m/s
37007,27015290,2016-08-17,Velocidad del viento,6.4,m/s
37008,27015290,2016-08-18,Velocidad del viento,6.6,m/s
37009,27015290,2016-08-19,Velocidad del viento,5.0,m/s
37010,27015290,2016-08-20,Velocidad del viento,7.7,m/s
37011,27015290,2016-08-21,Velocidad del viento,7.3,m/s
37012,27015290,2016-08-22,Velocidad del viento,6.1,m/s
37013,27015290,2016-08-23,Velocidad del viento,7.0,m/s
37014,27015290,2016-08-24,Velocidad del viento,5.4,m/s
37015,27015290,2016-08-25,Velocidad del viento,7.1,m/s
37016,27015290,2016-08-26,Velocidad del viento,4.8,m/s
37017,27015290,2016-08-28,Velocidad del viento,3.3,m/s
37018,27015290,2016-08-29,Velocidad del viento,6.2,m/s
37019,27015290,2016-08-30,Velocidad del viento,6.4,m/s
37020,27015290,2016-08-31,Velocidad del viento,7.7,m/s
37021,27015290,2016-09-01,Velocidad del viento,4.1,m/s
37022,27015290,2016-09-02,Velocidad del viento,5.5,m/s
37023,27015290,2016-09-03,Velocidad del viento,5.1,m/s
37024,27015290,2016-09-04,Velocidad del viento,6.5,m/s
37025,27015290,2016-09-05,Velocidad del viento,3.2,m/s
37026,27015290,2016-09-06,Velocidad del viento,5.9,m/s
37027,27015290,2016-09-07,Velocidad del viento,3.6,m/s
37028,27015290,2016-09-08,Velocidad del viento,6.5,m/s
37029,27015290,2016-09-09,Velocidad del viento,6.0,m/s
37030,27015290,2016-09-10,Velocidad del viento,7.1,m/s
37031,27015290,2016-09-11,Velocidad del viento,5.1,m/s
37032,27015290,2016-09-12,Velocidad del viento,4.6,m/s
37033,27015290,2016-09-13,Velocidad del viento,4.8,m/s
37034,27015290,2016-09-14,Velocidad del viento,4.7,m/s
37035,27015290,2016-09-15,Velocidad del viento,5.1,m/s
37036,27015290,2016-09-16,Velocidad del viento,6.4,m/s
37037,27015290,2016-09-17,Velocidad del viento,5.8,m/s
37038,27015290,2016-09-18,Velocidad del viento,5.7,m/s
37039,27015290,2016-09-19,Velocidad del viento,5.9,m/s
37040,27015290,2016-09-20,Velocidad del viento,6.8,m/s
37041,27015290,2016-09-21,Velocidad del viento,4.9,m/s
37042,27015290,2016-09-22,Velocidad del viento,4.7,m/s
37043,27015290,2016-09-23,Velocidad del viento,6.0,m/s
37044,27015290,2016-09-24,Velocidad del viento,5.3,m/s
37045,27015290,2016-09-25,Velocidad del viento,5.5,m/s
37046,27015290,2016-09-26,Velocidad del viento,6.4,m/s
37047,27015290,2016-09-27,Velocidad del viento,5.9,m/s
37048,27015290,2016-09-28,Velocidad del viento,6.7,m/s
37049,27015290,2016-09-29,Velocidad del viento,4.8,m/s
37050,27015290,2016-09-30,Velocidad del viento,5.4,m/s
37051,27015290,2016-10-01,Velocidad del viento,4.1,m/s
37052,27015290,2016-10-02,Velocidad del viento,4.2,m/s
37053,27015290,2016-10-03,Velocidad del viento,6.3,m/s
37054,27015290,2016-10-04,Velocidad del viento,6.5,m/s
37055,27015290,2016-10-05,Velocidad del viento,4.5,m/s
37056,27015290,2016-10-06,Velocidad del viento,6.7,m/s
37057,27015290,2016-10-07,Velocidad del viento,4.7,m/s
37058,27015290,2016-10-08,Velocidad del viento,4.4,m/s
37059,27015290,2016-10-09,Velocidad del viento,3.6,m/s
37060,27015290,2016-10-10,Velocidad del viento,3.6,m/s
37061,27015290,2016-10-11,Velocidad del viento,4.3,m/s
37062,27015290,2016-10-12,Velocidad del viento,4.4,m/s
37063,27015290,2016-10-13,Velocidad del viento,4.6,m/s
37064,27015290,2016-10-14,Velocidad del viento,6.1,m/s
37065,27015290,2016-10-15,Velocidad del viento,4.8,m/s
37066,27015290,2016-10-16,Velocidad del viento,7.6,m/s
37067,27015290,2016-10-17,Velocidad del viento,4.6,m/s
37068,27015290,2016-10-18,Velocidad del viento,4.6,m/s
37069,27015290,2016-10-19,Velocidad del viento,4.0,m/s
37070,27015290,2016-10-20,Velocidad del viento,5.2,m/s
37071,27015290,2016-10-21,Velocidad del viento,6.8,m/s
37072,27015290,2016-10-22,Velocidad del viento,6.0,m/s
37073,27015290,2016-10-23,Velocidad del viento,5.2,m/s
37074,27015290,2016-10-24,Velocidad del viento,4.9,m/s
37075,27015290,2016-10-25,Velocidad del viento,5.0,m/s
37076,27015290,2016-10-26,Velocidad del viento,3.6,m/s
37077,27015290,2016-10-27,Velocidad del viento,5.9,m/s
37078,27015290,2016-10-28,Velocidad del viento,6.3,m/s
37079,27015290,2016-10-29,Velocidad del viento,5.2,m/s
37080,27015290,2016-10-30,Velocidad del viento,5.8,m/s
37081,27015290,2016-10-31,Velocidad del viento,5.1,m/s
37082,27015290,2016-11-01,Velocidad del viento,3.1,m/s
37083,27015290,2016-11-02,Velocidad del viento,5.6,m/s
37084,27015290,2016-11-03,Velocidad del viento,5.5,m/s
37085,27015290,2016-11-04,Velocidad del viento,4.5,m/s
37086,27015290,2016-11-05,Velocidad del viento,4.3,m/s
37087,27015290,2016-11-06,Velocidad del viento,3.9,m/s
37088,27015290,2016-11-07,Velocidad del viento,4.0,m/s
37089,27015290,2016-11-08,Velocidad del viento,5.6,m/s
37090,27015290,2016-11-09,Velocidad del viento,6.7,m/s
37091,27015290,2016-11-10,Velocidad del viento,4.3,m/s
37092,27015290,2016-11-11,Velocidad del viento,3.2,m/s
37093,27015290,2016-11-12,Velocidad del viento,4.6,m/s
37094,27015290,2016-11-13,Velocidad del viento,5.5,m/s
37095,27015290,2016-11-14,Velocidad del viento,6.3,m/s
37096,27015290,2016-11-15,Velocidad del viento,4.6,m/s
37097,27015290,2016-11-16,Velocidad del viento,4.8,m/s
37098,27015290,2016-11-17,Velocidad del viento,5.1,m/s
37099,27015290,2016-11-18,Velocidad del viento,5.4,m/s
37100,27015290,2016-11-19,Velocidad del viento,3.2,m/s
37101,27015290,2016-11-20,Velocidad del viento,3.7,m/s
37102,27015290,2016-11-21,Velocidad del viento,4.4,m/s
37103,27015290,2016-11-22,Velocidad del viento,6.0,m/s
37104,27015290,2016-11-23,Velocidad del viento,5.9,m/s
37105,27015290,2016-11-24,Velocidad del viento,5.5,m/s
37106,27015290,2016-11-25,Velocidad del viento,3.8,m/s
37107,27015290,2016-11-26,Velocidad del viento,3.3,m/s
37108,27015290,2016-11-27,Velocidad del viento,3.3,m/s
37109,27015290,2016-11-28,Velocidad del viento,6.3,m/s
37110,27015290,2016-11-29,Velocidad del viento,3.2,m/s
37111,27015290,2016-11-30,Velocidad del viento,4.5,m/s
37112,27015290,2016-12-01,Velocidad del viento,3.9,m/s
37113,27015290,2016-12-02,Velocidad del viento,4.4,m/s
37114,27015290,2016-12-03,Velocidad del viento,3.4,m/s
37115,27015290,2016-12-04,Velocidad del viento,5.8,m/s
37116,27015290,2016-12-05,Velocidad del viento,4.3,m/s
37117,27015290,2016-12-06,Velocidad del viento,5.0,m/s
37118,27015290,2016-12-07,Velocidad del viento,3.2,m/s
37119,27015290,2016-12-08,Velocidad del viento,5.2,m/s
37120,27015290,2016-12-09,Velocidad del viento,2.9,m/s
37121,27015290,2016-12-10,Velocidad del viento,4.1,m/s
37122,27015290,2016-12-11,Velocidad del viento,5.8,m/s
37123,27015290,2016-12-12,Velocidad del viento,4.3,m/s
37124,27015290,2016-12-13,Velocidad del viento,5.8,m/s
37125,27015290,2016-12-14,Velocidad del viento,6.4,m/s
37126,27015290,2016-12-15,Velocidad del viento,4.6,m/s
37127,27015290,2016-12-16,Velocidad del viento,4.9,m/s
37128,27015290,2016-12-17,Velocidad del viento,6.0,m/s
37129,27015290,2016-12-18,Velocidad del viento,7.1,m/s
37130,27015290,2016-12-19,Velocidad del viento,6.6,m/s
37131,27015290,2016-12-20,Velocidad del viento,5.2,m/s
37132,27015290,2016-12-21,Velocidad del viento,2.6,m/s
37133,27015290,2016-12-22,Velocidad del viento,3.7,m/s
37134,27015290,2016-12-23,Velocidad del viento,4.6,m/s
37135,27015290,2016-12-24,Velocidad del viento,5.1,m/s
37136,27015290,2016-12-25,Velocidad del viento,5.2,m/s
37137,27015290,2016-12-26,Velocidad del viento,7.2,m/s
37138,27015290,2016-12-27,Velocidad del viento,5.3,m/s
37139,27015290,2016-12-28,Velocidad del viento,7.1,m/s
37140,27015290,2016-12-29,Velocidad del viento,5.7,m/s
37141,27015290,2016-12-30,Velocidad del viento,4.9,m/s
37142,27015290,2016-12-31,Velocidad del viento,6.2,m/s
37143,27015290,2017-01-01,Velocidad del viento,6.4,m/s
37144,27015290,2017-01-02,Velocidad del viento,6.1,m/s
37145,27015290,2017-01-03,Velocidad del viento,6.0,m/s
37146,27015290,2017-01-04,Velocidad del viento,5.3,m/s
37147,27015290,2017-01-05,Velocidad del viento,4.8,m/s
37148,27015290,2017-01-06,Velocidad del viento,5.8,m/s
37149,27015290,2017-01-07,Velocidad del viento,6.8,m/s
37150,27015290,2017-01-08,Velocidad del viento,3.6,m/s
37151,27015290,2017-01-09,Velocidad del viento,5.9,m/s
37152,27015290,2017-01-10,Velocidad del viento,6.0,m/s
37153,27015290,2017-01-11,Velocidad del viento,6.4,m/s
37154,27015290,2017-01-12,Velocidad del viento,6.2,m/s
37155,27015290,2017-01-13,Velocidad del viento,7.2,m/s
37156,27015290,2017-01-14,Velocidad del viento,6.3,m/s
37157,27015290,2017-01-15,Velocidad del viento,2.7,m/s
37158,27015290,2017-01-16,Velocidad del viento,5.6,m/s
37159,27015290,2017-01-17,Velocidad del viento,5.7,m/s
37160,27015290,2017-01-18,Velocidad del viento,3.5,m/s
37161,27015290,2017-01-19,Velocidad del viento,5.8,m/s
37162,27015290,2017-01-20,Velocidad del viento,6.0,m/s
37163,27015290,2017-01-21,Velocidad del viento,4.4,m/s
37164,27015290,2017-01-22,Velocidad del viento,5.9,m/s
37165,27015290,2017-01-23,Velocidad del viento,7.0,m/s
37166,27015290,2017-01-24,Velocidad del viento,6.7,m/s
37167,27015290,2017-01-25,Velocidad del viento,7.8,m/s
37168,27015290,2017-01-26,Velocidad del viento,7.2,m/s
37169,27015290,2017-01-27,Velocidad del viento,7.2,m/s
37170,27015290,2017-01-28,Velocidad del viento,6.6,m/s
37171,27015290,2017-01-29,Velocidad del viento,5.6,m/s
37172,27015290,2017-01-30,Velocidad del viento,5.4,m/s
37173,27015290,2017-01-31,Velocidad del viento,7.1,m/s
37174,27015290,2017-02-01,Velocidad del viento,5.4,m/s
37175,27015290,2017-02-02,Velocidad del viento,6.0,m/s
37176,27015290,2017-02-03,Velocidad del viento,6.7,m/s
37177,27015290,2017-02-04,Velocidad del viento,6.8,m/s
37178,27015290,2017-02-05,Velocidad del viento,7.3,m/s
37179,27015290,2017-02-06,Velocidad del viento,5.7,m/s
37180,27015290,2017-02-07,Velocidad del viento,7.5,m/s
37181,27015290,2017-02-08,Velocidad del viento,6.7,m/s
37182,27015290,2017-02-09,Velocidad del viento,6.2,m/s
37183,27015290,2017-02-10,Velocidad del viento,6.9,m/s
37184,27015290,2017-02-11,Velocidad del viento,6.8,m/s
37185,27015290,2017-02-12,Velocidad del viento,4.7,m/s
37186,27015290,2017-02-13,Velocidad del viento,3.8,m/s
37187,27015290,2017-02-14,Velocidad del viento,4.7,m/s
37188,27015290,2017-02-15,Velocidad del viento,6.0,m/s
37189,27015290,2017-02-16,Velocidad del viento,6.9,m/s
37190,27015290,2017-02-17,Velocidad del viento,5.6,m/s
37191,27015290,2017-02-18,Velocidad del viento,6.0,m/s
37192,27015290,2017-02-19,Velocidad del viento,7.3,m/s
37193,27015290,2017-02-20,Velocidad del viento,5.7,m/s
37194,27015290,2017-02-21,Velocidad del viento,5.4,m/s
37195,27015290,2017-02-22,Velocidad del viento,3.8,m/s
37196,27015290,2017-02-23,Velocidad del viento,6.5,m/s
37197,27015290,2017-02-24,Velocidad del viento,5.7,m/s
37198,27015290,2017-02-25,Velocidad del viento,5.4,m/s
37199,27015290,2017-02-26,Velocidad del viento,6.7,m/s
37200,27015290,2017-02-27,Velocidad del viento,6.0,m/s
37201,27015290,2017-02-28,Velocidad del viento,4.8,m/s
37202,27015290,2017-03-01,Velocidad del viento,5.2,m/s
37203,27015290,2017-03-02,Velocidad del viento,6.0,m/s
37204,27015290,2017-03-03,Velocidad del viento,6.6,m/s
37205,27015290,2017-03-04,Velocidad del viento,7.1,m/s
37206,27015290,2017-03-05,Velocidad del viento,5.1,m/s
37207,27015290,2017-03-06,Velocidad del viento,6.4,m/s
37208,27015290,2017-03-07,Velocidad del viento,5.2,m/s
37209,27015290,2017-03-08,Velocidad del viento,4.0,m/s
37210,27015290,2017-03-09,Velocidad del viento,6.0,m/s
37211,27015290,2017-03-10,Velocidad del viento,2.6,m/s
37212,27015290,2017-03-11,Velocidad del viento,5.7,m/s
37213,27015290,2017-03-12,Velocidad del viento,2.9,m/s
37214,27015290,2017-03-13,Velocidad del viento,4.0,m/s
37215,27015290,2017-03-14,Velocidad del viento,4.1,m/s
37216,27015290,2017-03-15,Velocidad del viento,4.6,m/s
